-4,2,Sa+ZfWWD5MTB2TEFnpvln4bHlr0=,po/WDMQIr5X28HGdu6t3GDx45SE=
-5,1,Sa+ZfWWD5MTB2TEFnpvln4bHlr0=,LEfAF7/KH0q9EuVoA580fqAeaLE=
-5,2,Sa+ZfWWD5MTB2TEFnpvln4bHlr0=,qx8iaj67igyPt5PyiOb+msXitCE=
-4,1,d0b0aQjOSABD0pAKdpPj1d3SnUE=,BFnRhH41HuRDcyvjwjZMMuyHRPQ=
-6,2,7IQe/vXi2CWrpU6LFhcNPZ5cRJ4=,qx8iaj67igyPt5PyiOb+msXitCE=
-6,1,7IQe/vXi2CWrpU6LFhcNPZ5cRJ4=,LEfAF7/KH0q9EuVoA580fqAeaLE=
-7,1,7IQe/vXi2CWrpU6LFhcNPZ5cRJ4=,uWFMO4AkHPV5e3tFVGSFXaPynks=
-7,2,7IQe/vXi2CWrpU6LFhcNPZ5cRJ4=,+BZZLUAA826hudeDuF0/pEMdWiw=
-7,4,iiOAe99A9+i38LazbbEX6HsQJeo=,CaKE3R6t+Ycp1wWxMc3sitXfbyE=
-6,3,iiOAe99A9+i38LazbbEX6HsQJeo=,qx8iaj67igyPt5PyiOb+msXitCE=
-7,3,iiOAe99A9+i38LazbbEX6HsQJeo=,+BZZLUAA826hudeDuF0/pEMdWiw=
-5,8,fhrkWoO9i71IbMHiwyJJNS8wL9w=,ft5wtuLDh1s2G6Zhs/U78p50uQU=
-4,8,fhrkWoO9i71IbMHiwyJJNS8wL9w=,DK6rsK2UpAoWN+0E31y75v+aRDQ=
-6,4,fhrkWoO9i71IbMHiwyJJNS8wL9w=,gBxY7V3QpMAcvvnFKR8Xr1TNTq4=
-4,3,fhrkWoO9i71IbMHiwyJJNS8wL9w=,po/WDMQIr5X28HGdu6t3GDx45SE=
-5,7,fhrkWoO9i71IbMHiwyJJNS8wL9w=,mTsJUG7Og/ZUgDkK/lFO3rVo1OE=
-5,3,aM3IpLFvPYN6ahce7WgLS4F9UCo=,qx8iaj67igyPt5PyiOb+msXitCE=
-4,6,aM3IpLFvPYN6ahce7WgLS4F9UCo=,dkFvxHK3yowZfEpI8QURK7UrIjY=
-5,5,aM3IpLFvPYN6ahce7WgLS4F9UCo=,gBxY7V3QpMAcvvnFKR8Xr1TNTq4=
-4,4,aM3IpLFvPYN6ahce7WgLS4F9UCo=,21vyabP6HmuRRItrCDzi77MAYpk=
-4,5,aM3IpLFvPYN6ahce7WgLS4F9UCo=,21vyabP6HmuRRItrCDzi77MAYpk=
-5,4,aM3IpLFvPYN6ahce7WgLS4F9UCo=,gBxY7V3QpMAcvvnFKR8Xr1TNTq4=
-4,7,i/ubKHlFXyJmvoQFYpuwNqEiUGQ=,dkFvxHK3yowZfEpI8QURK7UrIjY=
-5,6,i/ubKHlFXyJmvoQFYpuwNqEiUGQ=,mTsJUG7Og/ZUgDkK/lFO3rVo1OE=
-6,8,H5MmVm/9ChJnJikIz4juTzd+LKA=,ft5wtuLDh1s2G6Zhs/U78p50uQU=
-7,5,H5MmVm/9ChJnJikIz4juTzd+LKA=,CaKE3R6t+Ycp1wWxMc3sitXfbyE=
-7,8,H5MmVm/9ChJnJikIz4juTzd+LKA=,Gisf9UO/P5D5XVFVI5QMVap+h5o=
-7,7,H5MmVm/9ChJnJikIz4juTzd+LKA=,Uzn10Tb7Xmyel+glqLmNZo1Gs/M=
-2,8,H5MmVm/9ChJnJikIz4juTzd+LKA=,fG5ZVdrS3EoZba3WjmG5/nCEZEU=
-7,6,H5MmVm/9ChJnJikIz4juTzd+LKA=,Uzn10Tb7Xmyel+glqLmNZo1Gs/M=
-6,7,H5MmVm/9ChJnJikIz4juTzd+LKA=,mTsJUG7Og/ZUgDkK/lFO3rVo1OE=
-3,8,H5MmVm/9ChJnJikIz4juTzd+LKA=,DK6rsK2UpAoWN+0E31y75v+aRDQ=
-2,7,H5MmVm/9ChJnJikIz4juTzd+LKA=,lfGnusVc07BpGJJ4ZEAtFGeHFIM=
-3,7,YwIRJfsmypxXpzjrG81KnLlf0Fc=,dkFvxHK3yowZfEpI8QURK7UrIjY=
-6,5,yPGqOZJQ5bW8JdZPIV4IkfCo4iw=,gBxY7V3QpMAcvvnFKR8Xr1TNTq4=
-2,5,yPGqOZJQ5bW8JdZPIV4IkfCo4iw=,w52KlHSSomrC/CEOq8E2PmiKkXY=
-2,6,yPGqOZJQ5bW8JdZPIV4IkfCo4iw=,lfGnusVc07BpGJJ4ZEAtFGeHFIM=
-6,6,yPGqOZJQ5bW8JdZPIV4IkfCo4iw=,mTsJUG7Og/ZUgDkK/lFO3rVo1OE=
-2,4,YC3YrvZJ3djl9rB7qofic4bu+Do=,w52KlHSSomrC/CEOq8E2PmiKkXY=
-2,3,YC3YrvZJ3djl9rB7qofic4bu+Do=,ZFSakYDmM9kBPm7kvfMOiiFXQiE=
-3,5,YC3YrvZJ3djl9rB7qofic4bu+Do=,21vyabP6HmuRRItrCDzi77MAYpk=
